fecha_consulta,tipo_transporte,fecha_salida,origen_codigo,origen_nombre,destino_codigo,destino_nombre,empresa_aerolinea,codigo_empresa,numero_vuelo_bus,fecha_hora_salida,fecha_hora_llegada,categoria_cabina,detalles_vehiculo,escalas_duracion,es_escala,numero_escalas,precio_bob,precio_max_bob,precio_minimo_bob
2026-08-05 12:01:16,VUELO,2026-08-07,CGB,Cuiaba,EZE,Buenos Aires,GOL LINHAS AEREAS S/A,G3,9225 / 2065 / 7654,2026-08-07 04:30,2026-08-08 17:40,ECONOMICA,AVION,"2 escala (GRU, GIG) - 36:10",True,2,5550.0,5550.0,5550.0
2026-08-05 12:01:16,VUELO,2026-08-07,CGB,Cuiaba,EZE,Buenos Aires,GOL LINHAS AEREAS S/A,G3,9225 / 1444 / 7652,2026-08-07 04:30,2026-08-08 12:25,ECONOMICA,AVION,"2 escala (GRU, GIG) - 30:55",True,2,5622.0,5622.0,5622.0
2026-08-05 12:01:16,VUELO,2026-08-07,CGB,Cuiaba,COR,Cordoba,LATAM AIRLINES GROUP,LA,3895 / 2403 / 2384,2026-08-07 04:35,2026-08-08 04:10,ECONOMICA,AVION,"2 escala (BSB, LIM) - 22:35",True,2,7994.0,7994.0,7994.0
2026-08-05 12:01:16,VUELO,2026-08-07,CGB,Cuiaba,COR,Cordoba,LATAM AIRLINES GROUP,LA,3895 / 789 / 486,2026-08-07 04:35,2026-08-07 20:21,ECONOMICA,AVION,"2 escala (BSB, SCL) - 14:46",True,2,9857.0,9857.0,9857.0
2026-08-05 12:01:16,VUELO,2026-08-07,CGB,Cuiaba,EZE,Buenos Aires,LATAM AIRLINES GROUP,LA,3895 / 3528 / 8130,2026-08-07 04:35,2026-08-08 01:05,ECONOMICA,AVION,"2 escala (BSB, GRU) - 19:30",True,2,8086.0,8086.0,8086.0
2026-08-05 12:01:16,VUELO,2026-08-07,CGB,Cuiaba,EZE,Buenos Aires,LATAM AIRLINES GROUP,LA,3895 / 3001 / 8130,2026-08-07 04:35,2026-08-08 01:05,ECONOMICA,AVION,"2 escala (BSB, CGH) - 19:30",True,2,9661.0,9661.0,9661.0
2026-08-05 12:01:16,VUELO,2026-08-07,CGB,Cuiaba,EZE,Buenos Aires,LATAM AIRLINES GROUP,LA,3895 / 4677 / 8130,2026-08-07 04:35,2026-08-08 01:05,ECONOMICA,AVION,"2 escala (BSB, GRU) - 19:30",True,2,9661.0,9661.0,9661.0
2026-08-05 12:01:16,VUELO,2026-08-07,CGB,Cuiaba,EZE,Buenos Aires,LATAM AIRLINES GROUP,LA,3895 / 3264 / 8130,2026-08-07 04:35,2026-08-08 01:05,ECONOMICA,AVION,"2 escala (BSB, GRU) - 19:30",True,2,9661.0,9661.0,9661.0
2026-08-05 12:01:16,VUELO,2026-08-07,CGB,Cuiaba,MDZ,Mendoza,LATAM AIRLINES GROUP,LA,3895 / 789 / 436,2026-08-07 04:35,2026-08-07 19:03,ECONOMICA,AVION,"2 escala (BSB, SCL) - 13:28",True,2,9869.0,9869.0,9869.0
2026-08-05 12:01:16,VUELO,2026-08-07,CGB,Cuiaba,VVI,Santa Cruz,BOLIVIANA DE AVIACION,OB,4238 / 4037 / 733,2026-08-07 08:10,2026-08-07 20:20,ECONOMICA,AVION,"2 escala (VCP, GIG) - 12:10",True,2,11123.0,11123.0,11123.0
2026-08-05 12:01:16,VUELO,2026-08-07,CGB,Cuiaba,VVI,Santa Cruz,BOLIVIANA DE AVIACION,OB,4238 / 5086 / 733,2026-08-07 08:10,2026-08-07 20:20,ECONOMICA,AVION,"2 escala (VCP, SDU) - 12:10",True,2,13082.0,13082.0,13082.0
2026-08-05 12:01:16,VUELO,2026-08-07,CGB,Cuiaba,VVI,Santa Cruz,BOLIVIANA DE AVIACION,OB,4238 / 2963 / 733,2026-08-07 08:10,2026-08-07 20:20,ECONOMICA,AVION,"2 escala (VCP, SDU) - 12:10",True,2,13082.0,13082.0,13082.0
2026-08-05 12:01:16,VUELO,2026-08-07,CGB,Cuiaba,COR,Cordoba,LATAM AIRLINES GROUP,LA,3393 / 763 / 492,2026-08-07 09:10,2026-08-08 12:34,ECONOMICA,AVION,"2 escala (GRU, SCL) - 26:24",True,2,7305.0,7305.0,7305.0
2026-08-05 12:01:16,VUELO,2026-08-07,CGB,Cuiaba,COR,Cordoba,LATAM AIRLINES GROUP,LA,3393 / 8152 / 492,2026-08-07 09:10,2026-08-08 12:34,ECONOMICA,AVION,"2 escala (GRU, SCL) - 26:24",True,2,9841.0,9841.0,9841.0
2026-08-05 12:01:16,VUELO,2026-08-07,CGB,Cuiaba,EZE,Buenos Aires,APG AIRLINES,GP,8434 / 15,2026-08-07 09:10,2026-08-07 22:25,ECONOMICA,AVION,1 escala (GRU) - 12:15,True,1,5089.0,5089.0,5089.0
2026-08-05 12:01:16,VUELO,2026-08-07,CGB,Cuiaba,EZE,Buenos Aires,APG AIRLINES,GP,3393 / 15,2026-08-07 09:10,2026-08-07 22:25,ECONOMICA,AVION,1 escala (GRU) - 12:15,True,1,8999.0,8999.0,8999.0
2026-08-05 12:01:16,VUELO,2026-08-07,CGB,Cuiaba,EZE,Buenos Aires,LATAM AIRLINES GROUP,LA,3393 / 763 / 477,2026-08-07 09:10,2026-08-08 18:21,ECONOMICA,AVION,"2 escala (GRU, SCL) - 32:11",True,2,9036.0,9036.0,9036.0
2026-08-05 12:01:16,VUELO,2026-08-07,CGB,Cuiaba,LPB,La Paz,LATAM AIRLINES GROUP,LA,3393 / 8152 / 890,2026-08-07 09:10,2026-08-08 08:31,ECONOMICA,AVION,"2 escala (GRU, SCL) - 23:21",True,2,18940.0,18940.0,18940.0
2026-08-05 12:01:16,VUELO,2026-08-07,CGB,Cuiaba,LPB,La Paz,LATAM AIRLINES GROUP,LA,3393 / 8182 / 890,2026-08-07 09:10,2026-08-08 08:31,ECONOMICA,AVION,"2 escala (GRU, SCL) - 23:21",True,2,18940.0,18940.0,18940.0
2026-08-05 12:01:16,VUELO,2026-08-07,CGB,Cuiaba,LPB,La Paz,LATAM AIRLINES GROUP,LA,3393 / 749 / 890,2026-08-07 09:10,2026-08-08 08:31,ECONOMICA,AVION,"2 escala (GRU, SCL) - 23:21",True,2,18940.0,18940.0,18940.0
2026-08-05 12:01:16,VUELO,2026-08-07,CGB,Cuiaba,LPB,La Paz,LATAM AIRLINES GROUP,LA,3393 / 751 / 890,2026-08-07 09:10,2026-08-08 08:31,ECONOMICA,AVION,"2 escala (GRU, SCL) - 23:21",True,2,18940.0,18940.0,18940.0
2026-08-05 12:01:16,VUELO,2026-08-07,CGB,Cuiaba,LPB,La Paz,LATAM AIRLINES GROUP,LA,3393 / 761 / 890,2026-08-07 09:10,2026-08-08 08:31,ECONOMICA,AVION,"2 escala (GRU, SCL) - 23:21",True,2,18940.0,18940.0,18940.0
2026-08-05 12:01:16,VUELO,2026-08-07,CGB,Cuiaba,LPB,La Paz,LATAM AIRLINES GROUP,LA,3393 / 763 / 890,2026-08-07 09:10,2026-08-08 08:31,ECONOMICA,AVION,"2 escala (GRU, SCL) - 23:21",True,2,18940.0,18940.0,18940.0
2026-08-05 12:01:16,VUELO,2026-08-07,CGB,Cuiaba,LPB,La Paz,LATAM AIRLINES GROUP,LA,3393 / 8054 / 890,2026-08-07 09:10,2026-08-08 08:31,ECONOMICA,AVION,"2 escala (GRU, SCL) - 23:21",True,2,18940.0,18940.0,18940.0
2026-08-05 12:01:16,VUELO,2026-08-07,CGB,Cuiaba,LPB,La Paz,LATAM AIRLINES GROUP,LA,3393 / 755 / 890,2026-08-07 09:10,2026-08-08 08:31,ECONOMICA,AVION,"2 escala (GRU, SCL) - 23:21",True,2,19241.0,19241.0,19241.0
2026-08-05 12:01:16,VUELO,2026-08-07,CGB,Cuiaba,LPB,La Paz,LATAM AIRLINES GROUP,LA,3393 / 2934 / 2400,2026-08-07 09:10,2026-08-09 03:55,ECONOMICA,AVION,"2 escala (GRU, LIM) - 42:45",True,2,20936.0,20936.0,20936.0
2026-08-05 12:01:16,VUELO,2026-08-07,CGB,Cuiaba,LPB,La Paz,LATAM AIRLINES GROUP,LA,3393 / 2395 / 2400,2026-08-07 09:10,2026-08-09 03:55,ECONOMICA,AVION,"2 escala (GRU, LIM) - 42:45",True,2,22859.0,22859.0,22859.0
2026-08-05 12:01:16,VUELO,2026-08-07,CGB,Cuiaba,MDZ,Mendoza,LATAM AIRLINES GROUP,LA,3393 / 8019,2026-08-07 09:10,2026-08-08 12:00,ECONOMICA,AVION,1 escala (GRU) - 25:50,True,1,9720.0,9720.0,9720.0
2026-08-05 12:01:16,VUELO,2026-08-07,CGB,Cuiaba,MDZ,Mendoza,LATAM AIRLINES GROUP,LA,3393 / 763 / 434,2026-08-07 09:10,2026-08-08 11:06,ECONOMICA,AVION,"2 escala (GRU, SCL) - 24:56",True,2,9853.0,9853.0,9853.0
2026-08-05 12:01:16,VUELO,2026-08-07,CGB,Cuiaba,MDZ,Mendoza,LATAM AIRLINES GROUP,LA,3393 / 8152 / 434,2026-08-07 09:10,2026-08-08 11:06,ECONOMICA,AVION,"2 escala (GRU, SCL) - 24:56",True,2,9853.0,9853.0,9853.0
2026-08-05 12:01:16,VUELO,2026-08-07,CGB,Cuiaba,VVI,Santa Cruz,LATAM AIRLINES GROUP,LA,3393 / 8152 / 890,2026-08-07 09:10,2026-08-08 10:29,ECONOMICA,AVION,"2 escala (GRU, SCL) - 25:19",True,2,19686.0,19686.0,19686.0
2026-08-05 12:01:16,VUELO,2026-08-07,CGB,Cuiaba,VVI,Santa Cruz,LATAM AIRLINES GROUP,LA,3393 / 763 / 890,2026-08-07 09:10,2026-08-08 10:29,ECONOMICA,AVION,"2 escala (GRU, SCL) - 25:19",True,2,19686.0,19686.0,19686.0
